ts,battery_v,solar_i,temp,cpu,comm,flags,qx,qy,qz,qw,extra0,extra1,extra2,extra3,extra4,extra5,extra6,extra7,iso_flag,iso_score,lr_batt_flag,rule_flag,combined_flag
1764973172,3.9076569080352783,0.32307952642440796,28.81290054321289,21,0,0,1.0,0.0,0.0,0.0,1.8803378343582153,-0.43967002630233765,2.371624231338501,-1.5405690670013428,2.355958938598633,-1.363194227218628,-1.2350338697433472,-0.30079323053359985,1,0.022002357393044902,0,0,1
1764976112,3.2745296955108643,0.2127193957567215,34.13066482543945,25,2,0,1.0,0.0,0.0,0.0,-0.5090330839157104,0.8570266366004944,1.1081825494766235,-1.8145389556884766,0.3545628488063812,0.020664840936660767,0.4725225865840912,-0.896098792552948,1,0.00811706110953947,1,1,1
1764977072,3.845303535461426,0.25597304105758667,26.032543182373047,9,0,0,1.0,0.0,0.0,0.0,-2.1890485286712646,0.13925382494926453,1.091581106185913,-0.6697981357574463,-0.9785023927688599,-3.1238577365875244,1.6557377576828003,1.01808762550354,1,0.013125648457689376,0,0,1
1764977732,3.8901755809783936,0.3278144896030426,29.3004207611084,15,0,0,1.0,0.0,0.0,0.0,-2.097350597381592,-0.3890087604522705,-1.1645703315734863,2.4139225482940674,-0.5556647777557373,1.619437575340271,-0.02616121619939804,1.3397815227508545,1,0.0007556251508786804,0,0,1
1764981272,3.502246379852295,0.2161005437374115,43.44320297241211,16,2,0,1.0,0.0,0.0,0.0,0.349895715713501,-0.037349700927734375,0.36979958415031433,1.1765646934509277,0.5930414795875549,2.1166040897369385,0.1629270613193512,0.43819475173950195,1,0.002434392635038196,1,1,1
1764988052,3.3564534187316895,0.26131051778793335,58.51390075683594,23,2,0,1.0,0.0,0.0,0.0,0.7814706563949585,-1.1296015977859497,1.943913221359253,1.0505222082138062,-0.7037619948387146,-0.16809280216693878,-0.048197295516729355,-0.18891607224941254,1,0.0600000332662487,1,1,1
1764991052,3.7921576499938965,0.20471195876598358,21.38785171508789,26,0,0,1.0,0.0,0.0,0.0,-0.27682045102119446,2.673082113265991,0.7389769554138184,0.05182580649852753,-0.43183496594429016,2.747682809829712,2.112360954284668,-2.064737319946289,1,0.03672200044663432,0,0,1
1764994172,3.09431791305542,0.3357866704463959,48.32924270629883,24,2,0,1.0,0.0,0.0,0.0,0.020724860951304436,-0.055400583893060684,1.396745204925537,-0.4857710301876068,-0.008539085276424885,-1.0306823253631592,0.8758288025856018,1.1553552150726318,1,0.05600694773474024,1,1,1
1764995672,3.451298475265503,0.2170887142419815,39.468414306640625,12,2,0,1.0,0.0,0.0,0.0,1.497355341911316,0.45360150933265686,-0.11264406144618988,-0.21599863469600677,0.4460914134979248,0.7956067323684692,-0.06846005469560623,-0.14890742301940918,0,-0.0163312959978274,1,1,1
1764998192,3.295870065689087,0.19985970854759216,58.510005950927734,12,2,0,1.0,0.0,0.0,0.0,-0.18999968469142914,0.22552305459976196,0.7530838251113892,1.0478211641311646,-0.28292202949523926,0.006638265680521727,0.16902801394462585,1.060894250869751,1,0.052708192008135146,1,1,1
1764999932,3.807128667831421,0.33418965339660645,28.410322189331055,18,0,0,1.0,0.0,0.0,0.0,-2.089545488357544,-0.09982406347990036,1.4786397218704224,1.4584091901779175,-1.116267204284668,-2.035264015197754,1.8217014074325562,0.9479413032531738,1,0.008900188740364023,0,0,1
1765000112,2.9589672088623047,0.33189499378204346,57.89755630493164,17,2,0,1.0,0.0,0.0,0.0,1.0546094179153442,1.8397469520568848,0.2766818702220917,1.0382229089736938,0.3054397404193878,2.387209415435791,1.085461139678955,1.6597031354904175,1,0.1255354812400038,1,1,1
1765001972,3.1539032459259033,0.22055049240589142,50.42231750488281,19,2,0,1.0,0.0,0.0,0.0,0.40863940119743347,-0.7915419936180115,-0.1385737657546997,-0.1236359253525734,-0.6109070777893066,0.6634224653244019,1.9725850820541382,1.1890407800674438,1,0.051417520755157486,1,1,1
1765002932,3.355369806289673,0.20830824971199036,47.58490753173828,16,2,0,1.0,0.0,0.0,0.0,-0.9190205931663513,-0.8493049144744873,1.0647333860397339,-1.187626600265503,-2.207489013671875,-0.29680243134498596,0.26641541719436646,0.4952665865421295,1,0.03018249993821842,1,1,1
1765005992,3.355802059173584,0.2745589315891266,55.65596008300781,22,2,0,1.0,0.0,0.0,0.0,0.5961052775382996,-0.9380062818527222,1.251724362373352,-0.46965423226356506,1.2521241903305054,0.21300260722637177,-0.5480149388313293,-0.2212696075439453,1,0.0258159861409899,1,1,1
1765006892,3.1494553089141846,0.19581399857997894,38.67877960205078,13,2,0,1.0,0.0,0.0,0.0,1.7467085123062134,-1.0972046852111816,1.1275309324264526,1.7064265012741089,-1.5361967086791992,0.9204508662223816,-1.3309048414230347,-2.025787353515625,1,0.10155195539466233,1,1,1
1765007852,3.74296236038208,0.1789766252040863,20.4754638671875,15,0,0,1.0,0.0,0.0,0.0,1.4121230840682983,1.2707194089889526,-0.5843849182128906,-0.961439847946167,2.1191565990448,-3.408630132675171,-0.09702135622501373,0.7825071215629578,1,0.002373758112359403,0,0,1
1765007912,3.746638298034668,0.210763081908226,21.223289489746094,23,0,0,1.0,0.0,0.0,0.0,-0.9286733269691467,-2.039644479751587,-0.40652674436569214,3.1457629203796387,-1.2449755668640137,1.129187822341919,-0.2915093004703522,-2.036531686782837,1,0.017535740858834026,0,0,1
1765008572,2.974067449569702,0.20117953419685364,45.371212005615234,12,2,0,1.0,0.0,0.0,0.0,-1.4767054319381714,-0.4341123700141907,0.7196235060691833,0.5231872200965881,1.0877434015274048,0.7258878946304321,-0.5579708814620972,-1.1080409288406372,1,0.057844118341128015,1,1,1
1765008932,3.3184850215911865,0.19548584520816803,51.03816604614258,23,2,0,1.0,0.0,0.0,0.0,1.0426530838012695,1.6959477663040161,0.052543506026268005,0.7981920838356018,-0.2083778977394104,0.6980379223823547,0.9196821451187134,0.1541978418827057,1,0.035103733618764066,1,1,1
1765014632,3.7215778827667236,0.22213226556777954,26.161041259765625,12,0,0,1.0,0.0,0.0,0.0,2.488027572631836,-1.0025089979171753,-1.8245642185211182,1.807145595550537,1.4534474611282349,-0.956499457359314,0.5700972676277161,0.010449744760990143,1,0.008995351996477052,0,0,1
1765015952,3.776379346847534,0.3509407341480255,28.965396881103516,23,0,0,1.0,0.0,0.0,0.0,1.1957625150680542,-2.021247386932373,-1.3981581926345825,0.7307509779930115,-0.5858274698257446,0.9077099561691284,-2.4095845222473145,1.234101414680481,1,0.0059553978772936,0,0,1
1765018532,2.9381818771362305,0.214103102684021,30.300125122070312,29,2,0,1.0,0.0,0.0,0.0,-1.2869948148727417,-0.9590953588485718,1.843170404434204,1.042250156402588,-1.2658882141113281,2.6216354370117188,-0.9011790752410889,1.2729077339172363,1,0.08392650373267019,1,1,1
1765021232,3.7465193271636963,0.35403040051460266,27.703441619873047,25,0,0,1.0,0.0,0.0,0.0,-1.203033447265625,1.0398924350738525,0.8378646969795227,-1.2557615041732788,-1.3916412591934204,0.22639742493629456,-1.687222957611084,2.549316167831421,1,0.014545464647211626,0,0,1
1765021892,3.7309253215789795,0.32441478967666626,27.327411651611328,11,0,0,1.0,0.0,0.0,0.0,0.5913406014442444,2.272500514984131,2.2346439361572266,0.8164780139923096,-0.2659674882888794,0.7097018361091614,1.256645917892456,-1.060797095298767,1,0.0042617353527248936,0,0,1
1765022672,3.324869394302368,0.22012564539909363,58.33304977416992,18,2,0,1.0,0.0,0.0,0.0,1.0594769716262817,0.7057358622550964,-1.7468156814575195,0.94565749168396,0.06272223591804504,0.45772847533226013,-0.2552507817745209,-0.6994072794914246,1,0.05244208593230615,1,1,1
1765023992,3.375906467437744,0.20410674810409546,49.22820281982422,17,2,0,1.0,0.0,0.0,0.0,0.9352948069572449,1.0512924194335938,0.07428635656833649,-2.133073091506958,-0.8619462251663208,1.744236946105957,-0.9042395949363708,2.10121750831604,1,0.06366053139603611,1,1,1
1765024472,3.683943033218384,0.2049534022808075,22.494665145874023,28,0,0,1.0,0.0,0.0,0.0,2.2526187896728516,1.1910864114761353,0.46859219670295715,0.04787389189004898,0.048886995762586594,-0.3373628258705139,2.118269920349121,2.049840211868286,1,0.006527644096582019,0,0,1
1765024652,3.1372830867767334,0.19995974004268646,51.07200622558594,20,2,0,1.0,0.0,0.0,0.0,-0.32629308104515076,1.0401371717453003,0.8124405145645142,0.2184237688779831,0.2602626383304596,1.7267249822616577,1.3536068201065063,-0.17212705314159393,1,0.0633361641262995,1,1,1
1765026512,3.7435662746429443,0.36886006593704224,28.713193893432617,14,0,0,1.0,0.0,0.0,0.0,-0.4918176233768463,0.2554450035095215,1.5221160650253296,-1.9423160552978516,1.4667539596557617,-1.3999252319335938,-1.4376317262649536,-0.9994967579841614,1,0.007559152909823896,0,0,1
1765026812,3.7264187335968018,0.3356793224811554,29.469003677368164,27,0,0,1.0,0.0,0.0,0.0,-1.2970679998397827,0.7480894923210144,1.6172330379486084,1.4017813205718994,1.6465345621109009,0.045959413051605225,1.4946690797805786,0.7578737139701843,1,0.0026895458113731507,0,0,1
1765027772,3.689039945602417,0.2614365518093109,26.630746841430664,29,0,0,1.0,0.0,0.0,0.0,1.1965776681900024,-2.478511333465576,0.5775578618049622,0.6256601214408875,-0.25749680399894714,2.0749526023864746,-1.1829042434692383,0.9444597959518433,1,0.00980048550565471,0,0,1
1765028312,3.022465229034424,0.2190721333026886,52.003631591796875,20,2,0,1.0,0.0,0.0,0.0,-0.3897968828678131,-1.066528558731079,-2.335920810699463,0.33643996715545654,0.31342992186546326,-1.5446929931640625,-0.3900446593761444,0.7529334425926208,1,0.06563109116647914,1,1,1
1765031432,3.0166563987731934,0.31038224697113037,42.84544372558594,21,2,0,1.0,0.0,0.0,0.0,-1.9591988325119019,1.4862107038497925,-1.3507800102233887,-0.5593040585517883,0.3723938763141632,-1.478812575340271,0.3029121160507202,0.22564822435379028,1,0.06835638588645243,1,1,1
1765031912,3.722606897354126,0.33696284890174866,29.333477020263672,19,0,0,1.0,0.0,0.0,0.0,1.754379153251648,-2.7129733562469482,-0.7191745042800903,-0.00035917540662921965,-2.4063684940338135,1.253263235092163,-1.7893612384796143,-0.5041958093643188,1,0.034204436505898994,0,0,1
1765032392,3.6901347637176514,0.33720284700393677,29.289199829101562,14,0,0,1.0,0.0,0.0,0.0,0.6976365447044373,0.2884540259838104,-2.6280863285064697,-1.5819379091262817,-1.5625358819961548,-1.330606460571289,-1.6691992282867432,-1.0164573192596436,1,0.02619638725577167,0,0,1
1765032572,3.2273752689361572,0.3210347890853882,65.10867309570312,24,2,0,1.0,0.0,0.0,0.0,0.190141499042511,0.049791980534791946,-0.12725958228111267,0.01349100936204195,-0.21490474045276642,-0.6950997710227966,1.282517433166504,-1.5866475105285645,1,0.058181780448364084,1,1,1
1765032872,3.692352533340454,0.3011067509651184,27.67593765258789,26,0,0,1.0,0.0,0.0,0.0,-0.0383191742002964,-3.5259838104248047,-0.0036064127925783396,-0.9511006474494934,-1.1778345108032227,-0.2039458453655243,-3.1359052658081055,1.3404054641723633,1,0.027959765378742896,0,0,1
1765035452,2.807633399963379,0.20406296849250793,32.94442367553711,22,2,0,1.0,0.0,0.0,0.0,-1.0411765575408936,0.5404478311538696,0.9076611399650574,2.602959156036377,0.5904638171195984,-1.1375092267990112,0.9792633056640625,1.9871286153793335,1,0.05806681266150637,1,1,1
1765037012,3.686579704284668,0.32444506883621216,28.183528900146484,28,0,0,1.0,0.0,0.0,0.0,-2.3636255264282227,-0.9633787274360657,-1.1471537351608276,-1.0982553958892822,-0.2313220500946045,-0.5852063894271851,2.852620840072632,1.3973172903060913,1,0.030000525972947223,0,0,1
1765037132,3.676312208175659,0.3351137936115265,28.770769119262695,21,0,0,1.0,0.0,0.0,0.0,-0.6922268867492676,1.7444509267807007,0.7846569418907166,-1.783981442451477,-0.25957444310188293,-0.8411335349082947,3.3559045791625977,-1.4539021253585815,1,0.009911199448970787,0,0,1
1765037312,3.6794703006744385,0.3259555399417877,28.747447967529297,20,0,0,1.0,0.0,0.0,0.0,-0.5966925621032715,1.2187440395355225,0.1957777589559555,-0.27832290530204773,-1.7965790033340454,1.255990743637085,-2.107747793197632,-2.016261339187622,1,0.008455389066905572,0,0,1
1765037792,2.91139817237854,0.3494628369808197,68.2162094116211,23,2,0,1.0,0.0,0.0,0.0,1.0668953657150269,0.10935989767313004,-0.42953357100486755,-1.173766851425171,-0.017150506377220154,1.2893813848495483,0.061417367309331894,-1.2896943092346191,1,0.08074500205717627,1,1,1
1765041392,3.144688844680786,0.21360966563224792,45.66958999633789,23,2,0,1.0,0.0,0.0,0.0,-1.639704942703247,-0.1599203646183014,0.6807917952537537,0.7079135775566101,0.7528096437454224,0.7512975931167603,-0.8374351263046265,2.198744773864746,1,0.055505772618013816,1,1,1
1765041872,3.6466729640960693,0.2574237883090973,26.287353515625,10,0,0,1.0,0.0,0.0,0.0,0.5950590968132019,1.7238733768463135,-1.712149977684021,-0.36977991461753845,-1.9185361862182617,-0.400594562292099,0.849931538105011,-1.6981676816940308,1,0.0007209250515611831,0,0,1
1765042712,3.6530120372772217,0.33838728070259094,29.348644256591797,19,0,0,1.0,0.0,0.0,0.0,-1.156300663948059,-1.628301739692688,-1.0793464183807373,-0.8769578337669373,-0.7446851134300232,1.0874005556106567,-0.05274645984172821,-2.318580389022827,1,0.002009468655415514,0,0,1
1765042952,3.6811001300811768,0.3491222858428955,29.610795974731445,25,0,0,1.0,0.0,0.0,0.0,-1.1664015054702759,-1.45359206199646,1.690988302230835,-3.2639925479888916,0.6579591631889343,0.6551731824874878,0.6628321409225464,-1.8814897537231445,1,0.03514945730035357,0,0,1
1765045412,3.6068015098571777,0.19631503522396088,20.85371208190918,23,0,0,1.0,0.0,0.0,0.0,0.36809301376342773,0.5548340678215027,-0.18622691929340363,-1.7393302917480469,1.468956708908081,-1.1463762521743774,-2.6179990768432617,1.8524954319000244,1,0.001632053129657085,0,0,1
1765046852,2.792484998703003,0.196045383810997,51.8669319152832,21,2,0,1.0,0.0,0.0,0.0,0.0034707183949649334,-0.10084053128957748,-0.2001868188381195,0.5293656587600708,-0.3817227780818939,0.09062721580266953,1.2339341640472412,0.20884884893894196,1,0.050994692526115215,1,1,1
